"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"771442","09007332320001631000000000U8","HERRERIA BLANQUET",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","EUGENIO AGUIRRE BENAVIDEZ","CALLE","CEDROS","CALLE","GABRIEL GONZALEZ MIER","CALLE","FRANCISCO C. MORALES","0","MZ 139 LT 3",,,,,"COLONIA","SANTA MARTHA ACATITLA NORTE",,,,"09140","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0638","025","5529837868",,,"Fijo","19.37320885","-99.00946242","2010-07"
"7924496","09009332320001141000000000U4","HERRERIA BRACHO",,"332320","Fabricación de productos de herrería","0 a 5 personas","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","389","DOMICILIO CONOCIDO",,,,,"LOCALIDAD","TLAPALAN",,,,"12900","09","CIUDAD DE MÉXICO","009","Milpa Alta","0129","Tlapalan                                                                                                      ","0100","800",,,,"Fijo","19.17976875","-99.01042679","2019-11"
"8602822","09003332320002421000000000U2","HERRERIA BRAVO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","VICTOR ROSALES","CALLE","IGNACIO ZARAGOZA","PRIVADA","PRIMERA ROSALES","CALLE","FRANCISCO I. MADERO","34",,,,,,"COLONIA","VIEJO EJIDO DE SANTA ÚRSULA COAPA",,,,"04650","09","CIUDAD DE MÉXICO","003","Coyoacán","0001","Coyoacán                                                                                                      ","1425","035",,,,"Fijo","19.30116474","-99.14301927","2019-11"
"7904397","09007238190000061100000000U1","HERRERIA BRITO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","AHUEHUETES","CALLE","PINOS","CALLE","OYAMELES","CALLE","FRANCISCO C. MORALES",,"SN","D 18","1",,,"UNIDAD HABITACIONAL","SANTA MARTHA ACATITLA NORTE",,,,"09510","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","4503","043",,,,"Semifijo","19.37242584","-99.0068613","2019-11"
"915386","09012332320003181000000000U2","HERRERIA CABRERA",,"332320","Fabricación de productos de herrería","0 a 5 personas","BOULEVARD","AJUSCO PICACHO","CALLE","CERRADA VISTA HERMOSA","CALLE","CAMINO VIEJO AL MANINAL","CALLE","PRIMERA CERRADA AL MANINAL",,"SN",,,,,"PUEBLO","SANTO TOMAS AJUSCO",,,,"14710","09","CIUDAD DE MÉXICO","012","Tlalpan","0026","San Miguel Ajusco                                                                                             ","1689","015","5590348029",,,"Fijo","19.22475122","-99.21166284","2014-12"
"730614","09007332320003141000000000U6","HERRERIA CABRERA",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","RADIODIFUSORA","CALLE","NINGUNO","CALLE","AVENIDA 6 PONIENTE","CALLE","RADIODIFUSORA","0","SN",,"1",,,"COLONIA","CHINAMPAC DE JUÁREZ","ZONA INDUSTRIAL","COMPLEJO INDUSTRIAL TECNOLOGICO","L","09208","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","5198","001",,,,"Fijo","19.37154591","-99.05303636","2014-12"
"950363","09009332320000761000000000U0","HERRERIA CALDERON",,"332320","Fabricación de productos de herrería","0 a 5 personas","AVENIDA","JOSE MARIA MORELOS","CALLE","ARROYO","CERRADA","MORELOS","CALLE","VIOLETA",,"SN",,,,,"PUEBLO","SAN SALVADOR CUAUHTENCO",,,,"12300","09","CIUDAD DE MÉXICO","009","Milpa Alta","0033","San Salvador Cuauhtenco                                                                                       ","0350","029",,,,"Fijo","19.19849292","-99.10276666","2014-12"
"850248","09012332320000181000000000U5","HERRERIA CALLE 8",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","HOMUN","CALLE","TECOH","CALLE","TINUM","CALLE","TIXKOKOB",,"SN",,,,,"COLONIA","PEDREGAL DE SAN NICOLÁS TERCERA SECCIÓN",,,,"14100","09","CIUDAD DE MÉXICO","012","Tlalpan","0001","Tlalpan                                                                                                       ","0799","019",,,,"Fijo","19.28401337","-99.23423746","2010-07"
"986008","09015332320000371000000000U5","HERRERIA CALVA",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","PENSADOR MEXICANO","EJE VIAL","CENTRAL (LAZARO CARDENAS)","CALLE","PLAZA 2 DE ABRIL","CALLE","MINA","19","D",,,,,"COLONIA","GUERRERO",,,,"06300","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","063A","003","5544662413","CALVA731@GMAIL.COM",,"Fijo","19.43798006","-99.14139067","2010-07"
"770914","09005332320003502000000000U3","HERRERIA CALVO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","SAN MIGUEL EL ALTO","CALLE","OTUMBA","PERIFERICO","ORIENTE (AVENIDA RIO DE LOS REMEDIOS)","CALLE","COLIMA","22",,,,,,"COLONIA","SAN FELIPE DE JESÚS",,,,"07510","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","085A","021","5544514288",,,"Fijo","19.50262925","-99.07549328","2010-07"
"829908","09007332320005551000000000U4","HERRERIA CAMACHO","MAURO CAMACHO","332320","Fabricación de productos de herrería","0 a 5 personas","AVENIDA","DE LAS MINAS","CALLE","CONSEJO URBANO","PRIVADA","MINA DE SEVILLA","AVENIDA","DE LAS MINAS","5","MZ178 LT5",,,,,"COLONIA","TENORIOS",,,,"09680","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","5075","018","5541388036",,,"Fijo","19.32819769","-99.02451437","2010-07"
"638180","09005332320002891000000000U1","HERRERIA CAMACHO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","BARTOLOME TADEO","PRIVADA","BARTOLOME TADEO","CALLE","BENITO QUEZADA","CALLE","WENCESLAO","6","MZ13",,,,,"COLONIA","6 DE JUNIO",,,,"07188","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","3214","021",,,,"Fijo","19.54952638","-99.12685621","2010-07"
"832552","09007332320003631000000000U6","HERRERIA CAMACHO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","RIO MISSISSIPI","CALLE","RIO PERITAS","CALLE","JESUS GARIBAY","CALLE","SANTA COLETA","43","MZA 45",,,"0","MZ 45 L 43","COLONIA","PUENTE BLANCO",,,,"09770","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","4062","025",,,,"Fijo","19.32693077","-99.06328778","2010-07"
"684020","09002332320001671000000000U5","HERRERIA CAMARONES",,"332320","Fabricación de productos de herrería","0 a 5 personas","EJE VIAL","3 NORTE CALZADA CAMARONES","PRIVADA","SEGUNDA CERRADA CAMARONES","PRIVADA","PRIMERA CERRADA CAMARONES","EJE VIAL","3 NORTE (CALZADA CAMARONES)","607",,,,,,"COLONIA","SANTA MARÍA MALINALCO",,,,"02050","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0491","028","5534735700",,,"Fijo","19.47541036","-99.18254777","2014-12"
"693824","09017332320001921000000000U2","HERRERIA CAMELLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","JARCIERIA","CALLE","TALABARTEROS","CALLE","PLOMEROS","CALLE","ALFARERIA","263",,,,,,"COLONIA","MORELOS",,,,"15270","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","0210","020","5548161515",,,"Fijo","19.45035341","-99.1249586","2014-12"
"705355","09017332320000681000000000U3","HERRERIA CAMPOS",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","GUILLERMO PRIETO","CALZADA","CALZADA DE LA VIGA","EJE VIAL","2 ORIENTE (HONORABLE CONGRESO DE LA UNION)","EJE VIAL","3 SUR (MORELOS)","18",,,,,,"COLONIA","JAMAICA",,,,"15800","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","1399","001",,"CAMPOSHERRERIA@YAHOO.COM.MX",,"Fijo","19.40688822","-99.12583741","2010-07"
"999715","09003332320000851000000000U2","HERRERIA CANCELERIA Y VIDRIO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","CHICHIMECAS","CALLE","REY TOPILTZIN","CALLE","REYNA IXTLIXOCHITL","CALLE","MIXTECAS","149",,,,,,"COLONIA","AJUSCO",,,,"04300","09","CIUDAD DE MÉXICO","003","Coyoacán","0001","Coyoacán                                                                                                      ","0643","001","5515310666","RODAMAQ@GMAIL.COM","RODAMAQ.COM.MX","Fijo","19.32310184","-99.15642981","2010-07"
"10529591","09007332320013431000000000U9","HERRERIA CANCELES Y PLAFONES MARA",,"332320","Fabricación de productos de herrería","0 a 5 personas","AVENIDA","BENITO JUAREZ","CALLE","ADOLFO RUIZ CORTINES","CALLE","JOSUE G. ESCOBEDO","CALLE","FRANCISCO I. MADERO","18",,,,"118",,"COLONIA","PROGRESISTA",,,,"09240","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","1015","025",,,,"Fijo","19.36076063","-99.06512188","2024-11"
"10218421","09011332310000201000000000U4","HERRERIA CANO",,"332310","Fabricación de estructuras metálicas","0 a 5 personas","CALLE","ARABELLA","CALLE","DEODATO","CALLE","NICOLAS CHAMPION (RAFAEL VARGAS)","CALLE","ALCESTIS","19",,,,,,"COLONIA","MIGUEL HIDALGO",,,,"13200","09","CIUDAD DE MÉXICO","011","Tláhuac","0001","Tláhuac                                                                                                       ","0645","015","5612815624",,,"Fijo","19.29391225","-99.05115982","2024-11"
"694442","09017332320001961000000000U8","HERRERIA CAR-AL",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","JERUSALEN","CALLE","MARRUECOS","CALLE","PERSIA","CALLE","JERICO","54",,,,,,"COLONIA","ROMERO RUBIO",,,,"15400","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","030A","017","5522493711",,,"Fijo","19.44269584","-99.09561415","2014-12"
"8306494","09007332320010531000000000U9","HERRERIA CARDOSO",,"332320","Fabricación de productos de herrería","0 a 5 personas","AVENIDA","LA TURBA","CERRADA","NINGUNO","CERRADA","NINGUNO","CALLE","DURAZNO",,"SN",,,,,"COLONIA","LA PLANTA",,,,"09960","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","4363","024",,,,"Fijo","19.29609996","-99.06250469","2019-11"
"723181","09007332320008471000000000U2","HERRERIA CARLITOS",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","NARANJAS","CALLE","GARCIA VILLALOBOS","CALLE","BERENJENA","CALLE","NARANJAS","16",,,,,,"COLONIA","LOMAS EL MANTO",,,,"09830","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","3967","021","5521984063",,,"Fijo","19.35026359","-99.08771687","2014-12"
"10032676","09007332320014231000000000U2","HERRERIA CARPINTERIA SIN NOMBRE",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","RIO GANGES","CALLE","RIO LENA","CALLE","RIO MICHIGAN","CALLE","RIO TURBIO","2","MZ104 LT",,,,,"COLONIA","VALLE DE SAN LORENZO",,,,"09970","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","3539","025","5514210829",,,"Fijo","19.29648437","-99.07693743","2024-11"
"813430","09005332320002141000000000U1","HERRERIA CARREÑO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","ESTADO DE OAXACA","CALLE","ESTADO DE NUEVO LEON","CALLE","ESTADO DE COAHUILA","CALLE","ESTADO DE MORELOS","93",,,,,,"COLONIA","PROVIDENCIA",,,,"17550","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","1538","016",,,,"Fijo","19.48523444","-99.07115372","2010-07"
"633803","09005332320001031000000000U5","HERRERIA CARREON","DANIEL CARREON","332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","AGUSTIN LARA","CALLE","MIGUEL LERDO DE TEJADA","CALLE","NINGUNO","CALLE","TATA NACHO","5","LOTE 5 MZ 78",,,,,"CIUDAD","COMPOSITORES MEXICANOS",,,,"07130","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","3252","014",,,,"Fijo","19.56266857","-99.13969643","2010-07"
"913579","09012332320003301000000000U6","HERRERIA CARRILLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","TEKAL","CALLE","BEKAL","CALLE","BOCHIL","CALLE","HOMUN",,"SN",,,"291",,"COLONIA","HÉROES DE PADIERNA",,,,"14200","09","CIUDAD DE MÉXICO","012","Tlalpan","0001","Tlalpan                                                                                                       ","0820","006",,,,"Fijo","19.28336174","-99.22455641","2014-12"
"7308167","09004332320000841000000000U1","HERRERIA CARRILLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","LAS LAJAS","CALLE","MONTE DE LAS CRUCES","CERRADA","MORELOS","CERRADA","MONTE DE LAS CRUCES",,"SN",,,,,"COLONIA","LA PILA",,,,"05750","09","CIUDAD DE MÉXICO","004","Cuajimalpa de Morelos","0020","San Lorenzo Acopilco                                                                                          ","0316","036",,,,"Fijo","19.31226103","-99.33486331","2019-11"
"1041961","09015332320000091000000000U9","HERRERIA CASA RUIZ",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","ARANDA","CALLE","DELICIAS","AVENIDA","ARCOS DE BELEN","CALLE","BUEN TONO","71","A",,,,,"COLONIA","CENTRO",,,,"06070","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0875","003",,,,"Fijo","19.42770791","-99.1431111","2010-07"
"11256130","09007332320012891000000000U5","HERRERIA CASTAÑEDA",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","PROLONGACION HUECAMPOOL","CALLE","ADOLFO LOPEZ MATEOS","CERRADA","PRIMERA HUECAMPOOL","CALLE","ADOLFO LOPEZ MATEOS",,"SN",,,,,"COLONIA","LOMAS DE LA ESTANCIA",,,,"09640","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","5342","024","5612370831",,,"Fijo","19.33675748","-99.00934505","2024-11"
"10092508","09011332320003891000000000U8","HERRERIA CASTILLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","EMILIANO ZAPATA","PEATONAL","NINGUNO","CALLE","JOSE LUGO GUERRERO","AVENIDA","LA TURBA","12",,,,,,"FRACCIONAMIENTO","GRANJAS CABRERA",,,,"13230","09","CIUDAD DE MÉXICO","011","Tláhuac","0001","Tláhuac                                                                                                       ","1249","017","5514014445",,,"Fijo","19.29653599","-99.06127677","2024-11"
"816902","09007332320004941000000000U8","HERRERIA CASTILLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","CANUTILLO","AVENIDA","CARLOS HANK GONZALEZ","CALLE","CAMPANA","CALLE","ALHONDIGA DE GRANADITAS","29","MZ24",,,,,"COLONIA","LOMAS DE LA ESTANCIA",,,,"09640","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","3242","026","5545012929",,,"Fijo","19.3359667","-99.00439053","2010-07"
"1009416","09003332310000042011000000U9","HERRERIA CASTILLO",,"332320","Fabricación de productos de herrería","11 a 30 personas","CALLE","MIGUEL HIDALGO","PROLONGACION","LAS FLORES","PRIVADA","HIDALGO","CALLE","BUENAVISTA",,"SN",,,,,"COLONIA","DE SANTA ÚRSULA COAPA",,,,"04850","09","CIUDAD DE MÉXICO","003","Coyoacán","0001","Coyoacán                                                                                                      ","1124","020",,"BLACKSMITH-CASTILLO@HOTMAIL.COM",,"Fijo","19.3086079","-99.14737138","2010-07"
"942617","09013332320002431100000000U0","HERRERIA CASTILLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","NINGUNO","CALLE","VICENTE GUERRERO","CALLE","CALIXPA","CALLE","JACARANDAS","7",,,,,,"PUEBLO","SAN ANDRES AHUAYUCAN",,,,"16810","09","CIUDAD DE MÉXICO","013","Xochimilco","0001","Xochimilco                                                                                                    ","0601","066",,,,"Fijo","19.22023708","-99.10337537","2014-12"
